sentence_id	type	lemma	pos	raw_text	instance_id	target_token	same_meaning	translation_equivalents
semeval2013.d005.s028	wf	by	ADP	by	None	
semeval2013.d005.s028	wf	the	DET	the	None	
semeval2013.d005.s028	instance	court	NOUN	courts	semeval2013.d005.s028.t005	
semeval2013.d005.s028	wf	.	.	.	None	
semeval2013.d005.s029	wf	mr.	NOUN	Mr.	None	
semeval2013.d005.s029	wf	haye	NOUN	Hayes	None	
semeval2013.d005.s029	wf	s	PRT	s	None	
semeval2013.d005.s029	instance	lawyer	NOUN	lawyers	semeval2013.d005.s029.t000	
semeval2013.d005.s029	wf	be	VERB	are	None	
semeval2013.d005.s029	wf	press	VERB	pressing	None	
semeval2013.d005.s029	wf	that	DET	that	None	
semeval2013.d005.s029	instance	claim	NOUN	claim	semeval2013.d005.s029.t001	
semeval2013.d005.s029	wf	.	.	.	None	
semeval2013.d005.s030	wf	in	ADP	In	None	
semeval2013.d005.s030	wf	they	PRON	their	None	
semeval2013.d005.s030	instance	filing	NOUN	filing	semeval2013.d005.s030.t000	
semeval2013.d005.s030	wf	","	.	","	None	
semeval2013.d005.s030	wf	they	PRON	they	None	
semeval2013.d005.s030	wf	refer	VERB	referred	None	
semeval2013.d005.s030	wf	to	PRT	to	None	
semeval2013.d005.s030	wf	the	DET	the	None	
semeval2013.d005.s030	instance	supreme_court	NOUN	Supreme Court	semeval2013.d005.s030.t001	
semeval2013.d005.s030	wf	s	PRT	s	None	
semeval2013.d005.s030	wf	1966	NUM	1966	None	
semeval2013.d005.s030	instance	decision	NOUN	decision	semeval2013.d005.s030.t002	
semeval2013.d005.s030	wf	overturn	VERB	overturning	None	
semeval2013.d005.s030	wf	dr.	NOUN	Dr.	None	
semeval2013.d005.s030	wf	sheppard	NOUN	Sheppard	None	
semeval2013.d005.s030	wf	s	PRT	s	None	
semeval2013.d005.s030	instance	conviction	NOUN	conviction	semeval2013.d005.s030.t003	
semeval2013.d005.s030	wf	because	ADP	because	None	
semeval2013.d005.s030	wf	of	ADP	of	None	
semeval2013.d005.s030	wf	the	DET	the	None	
semeval2013.d005.s030	instance	trial	NOUN	trial	semeval2013.d005.s030.t004	
semeval2013.d005.s030	instance	coverage	NOUN	coverage	semeval2013.d005.s030.t005	
semeval2013.d005.s030	wf	and	CONJ	and	None	
semeval2013.d005.s030	wf	make	VERB	made	None	
semeval2013.d005.s030	wf	it	PRON	it	None	
semeval2013.d005.s030	wf	clear	ADJ	clear	None	
semeval2013.d005.s030	wf	they	PRON	they	None	
semeval2013.d005.s030	wf	would	VERB	would	None	
semeval2013.d005.s030	wf	claim	VERB	claim	None	
semeval2013.d005.s030	wf	that	ADP	that	None	
semeval2013.d005.s030	wf	the	DET	the	None	
semeval2013.d005.s030	wf	new	ADJ	new	None	
semeval2013.d005.s030	wf	media	NOUN	media	None	
semeval2013.d005.s030	wf	require	VERB	required	None	
semeval2013.d005.s030	wf	new	ADJ	new	None	
semeval2013.d005.s030	instance	rule	NOUN	rules	semeval2013.d005.s030.t006	
semeval2013.d005.s030	wf	.	.	.	None	
semeval2013.d005.s031	wf	``	.	``	None	
semeval2013.d005.s031	wf	this	DET	This	None	
semeval2013.d005.s031	instance	case	NOUN	case	semeval2013.d005.s031.t000	
semeval2013.d005.s031	wf	","	.	","	None	
semeval2013.d005.s031	wf	'	.	'	None	
semeval2013.d005.s031	wf	they	PRON	they	None	
semeval2013.d005.s031	wf	write	VERB	wrote	None	
semeval2013.d005.s031	wf	","	.	","	None	
semeval2013.d005.s031	wf	``	.	``	None	
semeval2013.d005.s031	wf	represent	VERB	represents	None	
semeval2013.d005.s031	wf	the	DET	the	None	
semeval2013.d005.s031	wf	sheppard	NOUN	Sheppard	None	
semeval2013.d005.s031	wf	v.	CONJ	v.	None	
semeval2013.d005.s031	wf	maxwell	NOUN	Maxwell	None	
semeval2013.d005.s031	wf	of	ADP	of	None	
semeval2013.d005.s031	wf	the	DET	the	None	
semeval2013.d005.s031	wf	21st	ADJ	21st	None	
semeval2013.d005.s031	instance	century	NOUN	century	semeval2013.d005.s031.t001	
semeval2013.d005.s031	wf	.	.	.	None	
semeval2013.d005.s031	wf	'	.	'	None	
semeval2013.d006.s000	instance	sport	NOUN	Sport	semeval2013.d006.s000.t000	
semeval2013.d006.s000	wf	and	CONJ	and	None	
semeval2013.d006.s000	instance	fraud	NOUN	fraud	semeval2013.d006.s000.t001	
semeval2013.d006.s000	instance	law	NOUN	law	semeval2013.d006.s000.t002	
semeval2013.d006.s001	instance	trick	NOUN	Tricks	semeval2013.d006.s001.t000	
semeval2013.d006.s001	wf	such	ADJ	such	None	
semeval2013.d006.s001	wf	as	ADP	as	None	
semeval2013.d006.s001	wf	those	DET	those	None	
semeval2013.d006.s001	wf	of	ADP	of	None	
semeval2013.d006.s001	wf	alonso	NOUN	Alonso	None	
semeval2013.d006.s001	wf	and	CONJ	and	None	
semeval2013.d006.s001	wf	ramo	NOUN	Ramos	None	
semeval2013.d006.s001	wf	before	ADP	before	None	
semeval2013.d006.s001	wf	the	DET	the	None	
semeval2013.d006.s001	wf	ajax	NOUN	Ajax	None	
semeval2013.d006.s001	wf	demonstrate	VERB	demonstrate	None	
semeval2013.d006.s001	instance	wittiness	NOUN	wittiness	semeval2013.d006.s001.t001	
semeval2013.d006.s001	wf	but	CONJ	but	None	
semeval2013.d006.s001	wf	not	ADV	not	None	
semeval2013.d006.s001	wf	the	DET	the	None	
semeval2013.d006.s001	instance	will	NOUN	will	semeval2013.d006.s001.t002	
semeval2013.d006.s001	wf	to	PRT	to	None	
semeval2013.d006.s001	wf	get	VERB	get	None	
semeval2013.d006.s001	wf	remove	VERB	remove	None	
semeval2013.d006.s001	wf	of	ADP	of	None	
semeval2013.d006.s001	wf	a	DET	a	None	
semeval2013.d006.s001	instance	sanction	NOUN	sanction	semeval2013.d006.s001.t003	
semeval2013.d006.s001	wf	.	.	.	None	
semeval2013.d006.s002	wf	the	DET	The	None	
semeval2013.d006.s002	instance	expulsion	NOUN	expulsion	semeval2013.d006.s002.t000	
semeval2013.d006.s002	wf	presumably	ADV	presumably	None	
semeval2013.d006.s002	wf	forge	VERB	forged	None	
semeval2013.d006.s002	wf	by	ADP	by	None	
semeval2013.d006.s002	wf	two	NUM	two	None	
semeval2013.d006.s002	instance	player	NOUN	players	semeval2013.d006.s002.t001	
semeval2013.d006.s002	wf	of	ADP	of	None	
semeval2013.d006.s002	wf	real	NOUN	Real	None	
semeval2013.d006.s002	wf	madrid	NOUN	Madrid	None	
semeval2013.d006.s002	wf	(	.	(	None	
semeval2013.d006.s002	wf	xabus	NOUN	Xabi	None	
semeval2013.d006.s002	wf	alonso	NOUN	Alonso	None	
semeval2013.d006.s002	wf	and	CONJ	and	None	
semeval2013.d006.s002	wf	sergio	NOUN	Sergio	None	
semeval2013.d006.s002	wf	ramo	NOUN	Ramos	None	
semeval2013.d006.s002	wf	)	.	)	None	
semeval2013.d006.s002	wf	in	ADP	in	None	
semeval2013.d006.s002	wf	the	DET	the	None	
semeval2013.d006.s002	instance	game	NOUN	game	semeval2013.d006.s002.t002	
semeval2013.d006.s002	wf	play	VERB	played	None	
semeval2013.d006.s002	wf	on	ADP	on	None	
semeval2013.d006.s002	wf	the	DET	the	None	
semeval2013.d006.s002	wf	23rd	ADJ	23rd	None	
semeval2013.d006.s002	wf	of	ADP	of	None	
semeval2013.d006.s002	wf	november	NOUN	November	None	
semeval2013.d006.s002	wf	against	ADP	against	None	
semeval2013.d006.s002	wf	ajax	NOUN	Ajax	None	
semeval2013.d006.s002	wf	in	ADP	in	None	
semeval2013.d006.s002	wf	european	NOUN	European	None	
semeval2013.d006.s002	wf	champion	NOUN	Champions	None	
semeval2013.d006.s002	wf	league	NOUN	League	None	
semeval2013.d006.s002	wf	have	VERB	has	None	
semeval2013.d006.s002	wf	cause	VERB	caused	None	
semeval2013.d006.s002	wf	river	NOUN	rivers	None	
semeval2013.d006.s002	wf	of	ADP	of	None	
semeval2013.d006.s002	instance	ink	NOUN	ink	semeval2013.d006.s002.t003	
semeval2013.d006.s002	wf	to	PRT	to	None	
semeval2013.d006.s002	wf	be	VERB	be	None	
semeval2013.d006.s002	wf	write	VERB	written	None	
semeval2013.d006.s002	wf	about	ADP	about	None	
semeval2013.d006.s002	wf	if	ADP	if	None	
semeval2013.d006.s002	wf	such	ADJ	such	None	
semeval2013.d006.s002	instance	behavior	NOUN	behavior	semeval2013.d006.s002.t004	
semeval2013.d006.s002	wf	be	VERB	is	None	
semeval2013.d006.s002	wf	or	CONJ	or	None	
semeval2013.d006.s002	wf	be	VERB	is	None	
semeval2013.d006.s002	wf	not	ADV	not	None	
semeval2013.d006.s002	wf	unsportsmanlike	ADJ	unsportsmanlike	None	
semeval2013.d006.s002	wf	and	CONJ	and	None	
semeval2013.d006.s002	wf	if	ADP	if	None	
semeval2013.d006.s002	wf	","	.	","	None	
semeval2013.d006.s002	wf	both	DET	both	None	
semeval2013.d006.s002	instance	player	NOUN	players	semeval2013.d006.s002.t005	
semeval2013.d006.s002	wf	should	VERB	should	None	
semeval2013.d006.s002	wf	be	VERB	be	None	
semeval2013.d006.s002	wf	sanction	VERB	sanctioned	None	
semeval2013.d006.s002	wf	by	ADP	by	None	
semeval2013.d006.s002	wf	uefa	NOUN	UEFA	None	
semeval2013.d006.s002	wf	.	.	.	None	
semeval2013.d006.s003	wf	as	ADP	As	None	
semeval2013.d006.s003	wf	we	PRON	we	None	
semeval2013.d006.s003	wf	all	DET	all	None	
semeval2013.d006.s003	wf	know	VERB	know	None	
semeval2013.d006.s003	wf	","	.	","	None	
semeval2013.d006.s003	wf	a	DET	a	None	
semeval2013.d006.s003	wf	few	ADJ	few	None	
semeval2013.d006.s003	instance	minute	NOUN	minutes	semeval2013.d006.s003.t000	
semeval2013.d006.s003	wf	before	ADP	before	None	
semeval2013.d006.s003	wf	the	DET	the	None	
semeval2013.d006.s003	instance	end	NOUN	end	semeval2013.d006.s003.t001	
semeval2013.d006.s003	wf	of	ADP	of	None	
semeval2013.d006.s003	wf	the	DET	the	None	
semeval2013.d006.s003	instance	game	NOUN	game	semeval2013.d006.s003.t002	
semeval2013.d006.s003	wf	(	.	(	None	
semeval2013.d006.s003	wf	that	ADP	that	None	
semeval2013.d006.s003	wf	they	PRON	their	None	
semeval2013.d006.s003	instance	team	NOUN	team	semeval2013.d006.s003.t003	
semeval2013.d006.s003	wf	have	VERB	had	None	
semeval2013.d006.s003	wf	already	ADV	already	None	
semeval2013.d006.s003	wf	win	VERB	won	None	
semeval2013.d006.s003	wf	)	.	)	None	
semeval2013.d006.s003	wf	","	.	","	None	
semeval2013.d006.s003	wf	both	DET	both	None	
semeval2013.d006.s003	instance	player	NOUN	players	semeval2013.d006.s003.t004	
semeval2013.d006.s003	wf	deliberately	ADV	deliberately	None	
semeval2013.d006.s003	wf	waste	VERB	wasted	None	
semeval2013.d006.s003	instance	time	NOUN	time	semeval2013.d006.s003.t005	
semeval2013.d006.s003	wf	which	DET	which	None	
semeval2013.d006.s003	wf	make	VERB	made	None	
semeval2013.d006.s003	wf	the	DET	the	None	
semeval2013.d006.s003	instance	referee	NOUN	referee	semeval2013.d006.s003.t006	
semeval2013.d006.s003	wf	show	VERB	show	None	
semeval2013.d006.s003	wf	the	DET	the	None	
semeval2013.d006.s003	wf	second	ADJ	second	None	
semeval2013.d006.s003	wf	yellow	ADJ	yellow	None	
semeval2013.d006.s003	instance	card	NOUN	card	semeval2013.d006.s003.t007	
semeval2013.d006.s003	wf	to	PRT	to	None	
semeval2013.d006.s003	wf	both	DET	both	None	
semeval2013.d006.s003	wf	of	ADP	of	None	
semeval2013.d006.s003	wf	they	PRON	them	None	
semeval2013.d006.s003	wf	.	.	.	None	
semeval2013.d006.s004	wf	this	DET	This	None	
semeval2013.d006.s004	instance	way	NOUN	way	semeval2013.d006.s004.t000	
semeval2013.d006.s004	wf	","	.	","	None	
semeval2013.d006.s004	wf	and	CONJ	and	None	
semeval2013.d006.s004	wf	since	ADP	since	None	
semeval2013.d006.s004	wf	real	NOUN	Real	None	
semeval2013.d006.s004	wf	madrid	NOUN	Madrid	None	
semeval2013.d006.s004	wf	will	VERB	will	None	
semeval2013.d006.s004	wf	finish	VERB	finish	None	
semeval2013.d006.s004	wf	as	ADP	as	None	
semeval2013.d006.s004	instance	leader	NOUN	leader	semeval2013.d006.s004.t001	
semeval2013.d006.s004	wf	of	ADP	of	None	
semeval2013.d006.s004	wf	its	PRON	its	None	
semeval2013.d006.s004	instance	group	NOUN	group	semeval2013.d006.s004.t002	
semeval2013.d006.s004	wf	","	.	","	None	
semeval2013.d006.s004	wf	both	DET	both	None	
semeval2013.d006.s004	instance	player	NOUN	players	semeval2013.d006.s004.t003	
semeval2013.d006.s004	wf	will	VERB	will	None	
semeval2013.d006.s004	wf	fulfil	VERB	fulfil	None	
semeval2013.d006.s004	wf	the	DET	the	None	
semeval2013.d006.s004	wf	prescribed	ADJ	prescribed	None	
semeval2013.d006.s004	instance	sanction	NOUN	sanction	semeval2013.d006.s004.t004	
semeval2013.d006.s004	wf	during	ADP	during	None	
semeval2013.d006.s004	wf	the	DET	the	None	
semeval2013.d006.s004	wf	next	ADJ	next	None	
semeval2013.d006.s004	instance	game	NOUN	game	semeval2013.d006.s004.t005	
semeval2013.d006.s004	wf	of	ADP	of	None	
semeval2013.d006.s004	instance	league	NOUN	league	semeval2013.d006.s004.t006	
semeval2013.d006.s004	wf	","	.	","	None	
semeval2013.d006.s004	wf	against	ADP	against	None	
semeval2013.d006.s004	wf	auxerre	NOUN	Auxerre	None	
semeval2013.d006.s004	wf	","	.	","	None	
semeval2013.d006.s004	wf	and	CONJ	and	None	
semeval2013.d006.s004	wf	will	VERB	will	None	
semeval2013.d006.s004	wf	be	VERB	be	None	
semeval2013.d006.s004	wf	able	ADJ	able	None	
semeval2013.d006.s004	wf	to	PRT	to	None	
semeval2013.d006.s004	wf	get	VERB	get	None	
semeval2013.d006.s004	wf	rid	ADJ	rid	None	
semeval2013.d006.s004	wf	of	ADP	of	None	
semeval2013.d006.s004	wf	the	DET	the	None	
semeval2013.d006.s004	instance	card	NOUN	cards	semeval2013.d006.s004.t007	
semeval2013.d006.s004	wf	the	DET	the	None	
semeval2013.d006.s004	wf	following	ADJ	following	None	
semeval2013.d006.s004	instance	phase	NOUN	phase	semeval2013.d006.s004.t008	
semeval2013.d006.s004	wf	.	.	.	None	
semeval2013.d006.s005	wf	finally	ADV	Finally	None	
semeval2013.d006.s005	wf	","	.	","	None	
semeval2013.d006.s005	wf	the	DET	the	None	
semeval2013.d006.s005	instance	committee	NOUN	committee	semeval2013.d006.s005.t000	
semeval2013.d006.s005	wf	of	ADP	of	None	
semeval2013.d006.s005	instance	discipline	NOUN	discipline	semeval2013.d006.s005.t001	
semeval2013.d006.s005	wf	of	ADP	of	None	
semeval2013.d006.s005	wf	the	DET	the	None	
semeval2013.d006.s005	wf	uefa	NOUN	UEFA	None	
semeval2013.d006.s005	wf	have	VERB	has	None	
semeval2013.d006.s005	wf	sanction	VERB	sanctioned	None	
semeval2013.d006.s005	wf	with	ADP	with	None	
semeval2013.d006.s005	wf	two	NUM	two	None	
semeval2013.d006.s005	instance	game	NOUN	games	semeval2013.d006.s005.t002	
semeval2013.d006.s005	wf	the	DET	the	None	
semeval2013.d006.s005	instance	trainer	NOUN	trainer	semeval2013.d006.s005.t003	
semeval2013.d006.s005	wf	of	ADP	of	None	
semeval2013.d006.s005	wf	the	DET	the	None	
semeval2013.d006.s005	instance	team	NOUN	team	semeval2013.d006.s005.t004	
semeval2013.d006.s005	wf	","	.	","	None	
semeval2013.d006.s005	wf	jose	NOUN	Jose	None	
semeval2013.d006.s005	wf	mourinho	NOUN	Mourinho	None	
semeval2013.d006.s005	wf	","	.	","	None	
semeval2013.d006.s005	wf	and	CONJ	and	None	
semeval2013.d006.s005	wf	with	ADP	with	None	
semeval2013.d006.s005	wf	different	ADJ	different	None	
semeval2013.d006.s005	wf	economic	ADJ	economic	None	
semeval2013.d006.s005	instance	amount	NOUN	amounts	semeval2013.d006.s005.t005	
semeval2013.d006.s005	wf	the	DET	the	None	
semeval2013.d006.s005	wf	implied	ADJ	implied	None	
semeval2013.d006.s005	instance	player	NOUN	players	semeval2013.d006.s005.t006	
semeval2013.d006.s005	wf	.	.	.	None	
semeval2013.d006.s006	wf	the	DET	The	None	
semeval2013.d006.s006	instance	provocation	NOUN	provocation	semeval2013.d006.s006.t000	
semeval2013.d006.s006	wf	of	ADP	of	None	
semeval2013.d006.s006	wf	a	DET	a	None	
semeval2013.d006.s006	wf	yellow	ADJ	yellow	None	
semeval2013.d006.s006	instance	card	NOUN	card	semeval2013.d006.s006.t001	
semeval2013.d006.s006	wf	in	ADP	in	None	
semeval2013.d006.s006	wf	similar	ADJ	similar	None	
semeval2013.d006.s006	instance	circumstance	NOUN	circumstances	semeval2013.d006.s006.t002	
semeval2013.d006.s006	wf	as	ADP	as	None	
semeval2013.d006.s006	wf	this	DET	this	None	
semeval2013.d006.s006	wf	one	NOUN	one	None	
semeval2013.d006.s006	wf	be	VERB	is	None	
semeval2013.d006.s006	wf	not	ADV	not	None	
semeval2013.d006.s006	wf	a	DET	a	None	
semeval2013.d006.s006	wf	new	ADJ	new	None	
semeval2013.d006.s006	instance	practice	NOUN	practice	semeval2013.d006.s006.t003	
semeval2013.d006.s006	wf	","	.	","	None	
semeval2013.d006.s006	wf	but	CONJ	but	None	
semeval2013.d006.s006	wf	rather	ADV	rather	None	
semeval2013.d006.s006	wf	frequent	ADJ	frequent	None	
semeval2013.d006.s006	wf	in	ADP	in	None	
semeval2013.d006.s006	wf	the	DET	the	None	
semeval2013.d006.s006	instance	world	NOUN	world	semeval2013.d006.s006.t004	
semeval2013.d006.s006	wf	of	ADP	of	None	
semeval2013.d006.s006	instance	football	NOUN	football	semeval2013.d006.s006.t005	
semeval2013.d006.s006	wf	.	.	.	None	
semeval2013.d006.s007	wf	it	PRON	It	None	
semeval2013.d006.s007	wf	be	VERB	is	None	
semeval2013.d006.s007	wf	so	ADV	so	None	
semeval2013.d006.s007	wf	extended	ADJ	extended	None	
semeval2013.d006.s007	wf	that	ADP	that	None	
semeval2013.d006.s007	wf	it	PRON	it	None	
semeval2013.d006.s007	wf	part	NOUN	part	None	
semeval2013.d006.s007	wf	of	ADP	of	None	
semeval2013.d006.s007	wf	the	DET	the	None	
semeval2013.d006.s007	instance	ethos	NOUN	ethos	semeval2013.d006.s007.t000	
semeval2013.d006.s007	wf	","	.	","	None	
semeval2013.d006.s007	wf	of	ADP	of	None	
semeval2013.d006.s007	wf	the	DET	the	None	
semeval2013.d006.s007	wf	unwritten	ADJ	unwritten	None	
semeval2013.d006.s007	instance	rule	NOUN	rules	semeval2013.d006.s007.t001	
semeval2013.d006.s007	wf	","	.	","	None	
semeval2013.d006.s007	wf	but	CONJ	but	None	
semeval2013.d006.s007	wf	follow	VERB	followed	None	
semeval2013.d006.s007	wf	nonetheless	ADV	nonetheless	None	
semeval2013.d006.s007	wf	by	ADP	by	None	
semeval2013.d006.s007	wf	this	DET	this	None	
semeval2013.d006.s007	instance	sport	NOUN	sport	semeval2013.d006.s007.t002	
semeval2013.d006.s007	wf	.	.	.	None	
semeval2013.d006.s008	instance	part	NOUN	Part	semeval2013.d006.s008.t000	
semeval2013.d006.s008	wf	of	ADP	of	None	
semeval2013.d006.s008	wf	the	DET	the	None	
semeval2013.d006.s008	instance	debate	NOUN	debate	semeval2013.d006.s008.t001	
semeval2013.d006.s008	wf	arise	VERB	arisen	None	
semeval2013.d006.s008	wf	in	ADP	in	None	
semeval2013.d006.s008	wf	the	DET	the	None	
semeval2013.d006.s008	wf	related	ADJ	related	None	
semeval2013.d006.s008	instance	case	NOUN	case	semeval2013.d006.s008.t002	
semeval2013.d006.s008	wf	be	VERB	is	None	
semeval2013.d006.s008	wf	cause	VERB	caused	None	
semeval2013.d006.s008	wf	by	ADP	by	None	
semeval2013.d006.s008	wf	the	DET	the	None	
semeval2013.d006.s008	instance	fact	NOUN	fact	semeval2013.d006.s008.t003	
semeval2013.d006.s008	wf	that	DET	that	None	
semeval2013.d006.s008	wf	have	VERB	has	None	
semeval2013.d006.s008	wf	be	VERB	been	None	
semeval2013.d006.s008	wf	carry	VERB	carried	None	
semeval2013.d006.s008	wf	out	PRT	out	None	
semeval2013.d006.s008	wf	by	ADP	by	None	
semeval2013.d006.s008	instance	team	NOUN	team	semeval2013.d006.s008.t004	
semeval2013.d006.s008	wf	of	ADP	of	None	
semeval2013.d006.s008	wf	the	DET	the	None	
semeval2013.d006.s008	wf	real	NOUN	Real	None	
semeval2013.d006.s008	wf	madrid	NOUN	Madrid	None	
semeval2013.d006.s008	instance	organization	NOUN	organization	semeval2013.d006.s008.t005	
semeval2013.d006.s008	wf	(	.	(	None	
semeval2013.d006.s008	wf	that	ADP	that	None	
semeval2013.d006.s008	wf	in	ADP	in	None	
semeval2013.d006.s008	wf	its	PRON	its	None	
semeval2013.d006.s008	instance	hymn	NOUN	hymn	semeval2013.d006.s008.t006	
semeval2013.d006.s008	wf	presume	VERB	presumes	None	
semeval2013.d006.s008	wf	of	ADP	of	None	
semeval2013.d006.s008	instance	nobility	NOUN	nobility	semeval2013.d006.s008.t007	
semeval2013.d006.s008	wf	and	CONJ	and	None	
semeval2013.d006.s008	instance	honor	NOUN	honor	semeval2013.d006.s008.t008	
semeval2013.d006.s008	wf	","	.	","	None	
semeval2013.d006.s008	wf	and	CONJ	and	None	
semeval2013.d006.s008	wf	that	DET	that	None	
semeval2013.d006.s008	wf	have	VERB	has	None	
semeval2013.d006.s008	wf	fine	VERB	fined	None	
semeval2013.d006.s008	wf	its	PRON	its	None	
semeval2013.d006.s008	instance	player	NOUN	players	semeval2013.d006.s008.t009	
semeval2013.d006.s008	wf	for	ADP	for	None	
semeval2013.d006.s008	wf	analogous	ADJ	analogous	None	
semeval2013.d006.s008	instance	act	NOUN	acts	semeval2013.d006.s008.t010	
semeval2013.d006.s008	wf	)	.	)	None	
semeval2013.d006.s008	wf	and	CONJ	and	None	
semeval2013.d006.s008	wf	by	ADP	by	None	
semeval2013.d006.s008	wf	the	DET	the	None	
semeval2013.d006.s008	instance	dramatization	NOUN	dramatization	semeval2013.d006.s008.t011	
semeval2013.d006.s008	wf	orchestrate	VERB	orchestrated	None	
semeval2013.d006.s008	wf	","	.	","	None	
semeval2013.d006.s008	wf	apparently	ADV	apparently	None	
semeval2013.d006.s008	wf	","	.	","	None	
semeval2013.d006.s008	wf	by	ADP	by	None	
semeval2013.d006.s008	wf	mourinho	NOUN	Mourinho	None	
semeval2013.d006.s008	wf	","	.	","	None	
semeval2013.d006.s008	wf	who	PRON	who	None	
semeval2013.d006.s008	wf	add	VERB	adds	None	
semeval2013.d006.s008	wf	one	NUM	one	None	
semeval2013.d006.s008	wf	more	ADJ	more	None	
semeval2013.d006.s008	wf	to	PRT	to	None	
semeval2013.d006.s008	wf	he	PRON	his	None	
semeval2013.d006.s008	wf	expanded	ADJ	expanded	None	
semeval2013.d006.s008	instance	history	NOUN	history	semeval2013.d006.s008.t012	
semeval2013.d006.s008	wf	of	ADP	of	None	
semeval2013.d006.s008	wf	histrionic	ADJ	histrionic	None	
semeval2013.d006.s008	wf	and	CONJ	and	None	
semeval2013.d006.s008	wf	provoking	ADJ	provoking	None	
semeval2013.d006.s008	instance	technician	NOUN	technician	semeval2013.d006.s008.t013	
semeval2013.d006.s008	wf	.	.	.	None	
semeval2013.d006.s009	wf	anyway	ADV	Anyway	None	
semeval2013.d006.s009	wf	","	.	","	None	
semeval2013.d006.s009	wf	the	DET	the	None	
semeval2013.d006.s009	instance	debate	NOUN	debate	semeval2013.d006.s009.t000	
semeval2013.d006.s009	wf	deal	NOUN	deals	None	
semeval2013.d006.s009	wf	with	ADP	with	None	
semeval2013.d006.s009	wf	if	ADP	if	None	
semeval2013.d006.s009	wf	that	DET	that	None	
semeval2013.d006.s009	instance	type	NOUN	type	semeval2013.d006.s009.t001	
semeval2013.d006.s009	wf	of	ADP	of	None	
semeval2013.d006.s009	instance	behavior	NOUN	behavior	semeval2013.d006.s009.t002	
semeval2013.d006.s009	wf	not	ADV	not	None	
semeval2013.d006.s009	wf	prohibit	VERB	prohibited	None	
semeval2013.d006.s009	wf	specifically	ADV	specifically	None	
semeval2013.d006.s009	wf	by	ADP	by	None	
semeval2013.d006.s009	wf	the	DET	the	None	
semeval2013.d006.s009	wf	regulation	NOUN	regulation	None	
semeval2013.d006.s009	wf	contradict	VERB	contradicts	None	
semeval2013.d006.s009	wf	the	DET	the	None	
semeval2013.d006.s009	instance	principle	NOUN	principles	semeval2013.d006.s009.t003	
semeval2013.d006.s009	wf	of	ADP	of	None	
semeval2013.d006.s009	wf	the	DET	the	None	
semeval2013.d006.s009	instance	sport	NOUN	sport	semeval2013.d006.s009.t004	
semeval2013.d006.s009	wf	","	.	","	None	
semeval2013.d006.s009	wf	that	DET	that	None	
semeval2013.d006.s009	wf	be	VERB	is	None	
semeval2013.d006.s009	wf	to	PRT	to	None	
semeval2013.d006.s009	wf	say	VERB	say	None	
semeval2013.d006.s009	wf	","	.	","	None	
semeval2013.d006.s009	wf	if	ADP	if	None	
semeval2013.d006.s009	wf	with	ADP	with	None	
semeval2013.d006.s009	wf	these	DET	these	None	
semeval2013.d006.s009	instance	action	NOUN	actions	semeval2013.d006.s009.t005	
semeval2013.d006.s009	instance	fraud	NOUN	fraud	semeval2013.d006.s009.t006	
semeval2013.d006.s009	wf	be	VERB	is	None	
semeval2013.d006.s009	wf	commit	VERB	committed	None	
semeval2013.d006.s009	wf	;	.	;	None	
semeval2013.d006.s009	wf	then	ADV	then	None	
semeval2013.d006.s009	wf	","	.	","	None	
semeval2013.d006.s009	wf	indeed	ADV	indeed	None	
semeval2013.d006.s009	wf	","	.	","	None	
semeval2013.d006.s009	wf	they	PRON	they	None	
semeval2013.d006.s009	wf	be	VERB	are	None	
semeval2013.d006.s009	wf	respectful	ADJ	respectful	None	
semeval2013.d006.s009	instance	action	NOUN	actions	semeval2013.d006.s009.t007	
semeval2013.d006.s009	wf	with	ADP	with	None	
semeval2013.d006.s009	wf	the	DET	the	None	
semeval2013.d006.s009	instance	sport	NOUN	sport	semeval2013.d006.s009.t008	
semeval2013.d006.s009	instance	regulation	NOUN	regulation	semeval2013.d006.s009.t009	
semeval2013.d006.s009	wf	","	.	","	None	
semeval2013.d006.s009	wf	but	CONJ	but	None	
semeval2013.d006.s009	wf	they	PRON	they	None	
semeval2013.d006.s009	wf	seem	VERB	seem	None	
semeval2013.d006.s009	wf	to	PRT	to	None	
semeval2013.d006.s009	wf	elude	VERB	elude	None	
semeval2013.d006.s009	wf	its	PRON	its	None	
semeval2013.d006.s009	instance	sense	NOUN	sense	semeval2013.d006.s009.t010	
semeval2013.d006.s009	wf	.	.	.	None	
semeval2013.d006.s010	wf	the	DET	The	None	
semeval2013.d006.s010	instance	matter	NOUN	matter	semeval2013.d006.s010.t000	
semeval2013.d006.s010	wf	examine	VERB	examines	None	
semeval2013.d006.s010	wf	the	DET	the	None	
semeval2013.d006.s010	instance	type	NOUN	type	semeval2013.d006.s010.t001	
semeval2013.d006.s010	wf	of	ADP	of	None	
semeval2013.d006.s010	instance	damage	NOUN	damage	semeval2013.d006.s010.t002	
semeval2013.d006.s010	wf	that	DET	that	None	
semeval2013.d006.s010	wf	be	VERB	is	None	
semeval2013.d006.s010	wf	bring	VERB	brought	None	
semeval2013.d006.s010	wf	to	PRT	to	None	
semeval2013.d006.s010	wf	the	DET	the	None	
semeval2013.d006.s010	wf	sport	VERB	sporting	None	
semeval2013.d006.s010	instance	spirit	NOUN	spirit	semeval2013.d006.s010.t003	
