Token ID	Source Token	Source Lemma	Source POS	Translated Token	Translated Lemma	Synset ID	Link in Dictionary?
wf	brought	bring	 	 	 	 
wf	about	about	 	 	 	 
wf	to	to	 	 	 	 
wf	the	the	 	 	 	 
d006.s026.s001	principles	principle	N	原则	原则	bn:00064077n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s026.s002	sport	sport	N	运动	运动	bn:00006759n	False
wf	by	by	 	 	 	 
wf	these	these	 	 	 	 
d006.s026.s003	actions	action	N	行为	行为	bn:00001127n	True
wf	is	be	 	 	 	 
wf	not	not	 	 	 	 
wf	as	as	 	 	 	 
wf	much	much	 	 	 	 
wf	ethical	ethical	 	 	 	 
wf	as	as	 	 	 	 
wf	aesthetic	aesthetic	 	 	 	 
wf	.	.	 	 	 	 
wf	Arsenic-tolerant	arsenic-tolerant	 	 	 	 
d007.s000.s000	microbe	microbe	N	微生物	微生物	bn:00013701n	False
wf	raises	raise	 	 	 	 
d007.s000.s001	possibility	possibility	N	可能性	可能性	bn:00063739n	True
wf	of	of	 	 	 	 
wf	new	new	 	 	 	 
d007.s000.s002	types	type	N	地方	地方	bn:00078798n	False
wf	of	of	 	 	 	 
wf	life	life	 	 	 	 
wf	on	on	 	 	 	 
wf	Earth	earth	 	 	 	 
wf	,	,	 	 	 	 
wf	or	or	 	 	 	 
wf	elsewhere	elsewhere	 	 	 	 
wf	The	the	 	 	 	 
d007.s001.s000	discovery	discovery	N	发现	发现	bn:00027530n	False
wf	of	of	 	 	 	 
wf	a	a	 	 	 	 
wf	strange	strange	 	 	 	 
d007.s001.s001	bacteria	bacterium	N	细菌	细菌	bn:00007854n	True
wf	that	that	 	 	 	 
wf	can	can	 	 	 	 
wf	use	use	 	 	 	 
d007.s001.s002	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	as	as	 	 	 	 
wf	one	one	 	 	 	 
wf	of	of	 	 	 	 
wf	its	its	 	 	 	 
d007.s001.s003	nutrients	nutrient	N	营养素	营养素	bn:00035649n	True
wf	widens	widen	 	 	 	 
wf	the	the	 	 	 	 
d007.s001.s004	scope	scope	N	范围	范围	bn:00003268n	True
wf	for	for	 	 	 	 
wf	finding	find	 	 	 	 
wf	new	new	 	 	 	 
d007.s001.s005	forms	form	N	形式	形式	bn:00035911n	True
wf	of	of	 	 	 	 
wf	life	life	 	 	 	 
wf	on	on	 	 	 	 
wf	Earth	earth	 	 	 	 
wf	and	and	 	 	 	 
wf	possibly	possibly	 	 	 	 
wf	beyond	beyond	 	 	 	 
wf	.	.	 	 	 	 
wf	While	while	 	 	 	 
d007.s002.s000	researchers	researcher	N	研究	研究	bn:00047356n	False
wf	discovered	discover	 	 	 	 
wf	the	the	 	 	 	 
wf	unusual	unusual	 	 	 	 
d007.s002.s001	bacteria	bacterium	N	细菌	细菌	bn:00007854n	True
wf	here	here	 	 	 	 
wf	in	in	 	 	 	 
wf	,	,	 	 	 	 
wf	they	they	 	 	 	 
wf	say	say	 	 	 	 
wf	it	it	 	 	 	 
wf	shows	show	 	 	 	 
wf	that	that	 	 	 	 
d007.s002.s003	life	life	N	生命	生命	bn:00051054n	True
wf	has	have	 	 	 	 
d007.s002.s004	possibilities	possibility	N	可能性	可能性	bn:00063739n	True
wf	beyond	beyond	 	 	 	 
wf	the	the	 	 	 	 
wf	major	major	 	 	 	 
d007.s002.s005	elements	element	N	元素	元素	bn:00018105n	True
wf	that	that	 	 	 	 
wf	have	have	 	 	 	 
wf	been	be	 	 	 	 
wf	considered	consider	 	 	 	 
wf	essential	essential	 	 	 	 
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	This	this	 	 	 	 
d007.s003.s000	organism	organism	N	生物	生物	bn:00009677n	True
wf	has	have	 	 	 	 
wf	dual	dual	 	 	 	 
d007.s003.s001	capability	capability	N	能力	能力	bn:00015410n	True
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	It	it	 	 	 	 
wf	can	can	 	 	 	 
wf	grow	grow	 	 	 	 
wf	with	with	 	 	 	 
wf	either	either	 	 	 	 
d007.s004.s000	phosphorus	phosphorus	N	磷	磷	bn:00006845n	True
wf	or	or	 	 	 	 
d007.s004.s001	arsenic	arsenic	N	砷一起	砷一起	bn:00005917n	False
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	That	that	 	 	 	 
wf	makes	make	 	 	 	 
wf	it	it	 	 	 	 
wf	very	very	 	 	 	 
wf	peculiar	peculiar	 	 	 	 
wf	,	,	 	 	 	 
wf	though	though	 	 	 	 
wf	it	it	 	 	 	 
wf	falls	fall	 	 	 	 
wf	short	short	 	 	 	 
wf	of	of	 	 	 	 
wf	being	be	 	 	 	 
wf	some	some	 	 	 	 
d007.s005.s000	form	form	N	形式	形式	bn:00035907n	True
wf	of	of	 	 	 	 
wf	truly	truly	 	 	 	 
wf	`	`	 	 	 	 
wf	alien	alien	 	 	 	 
wf	'	'	 	 	 	 
d007.s005.s001	life	life	N	生活	生活	bn:00051054n	True
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	commented	comment	 	 	 	 
wf	Paul	paul	 	 	 	 
wf	C.	c.	 	 	 	 
wf	W.	w.	 	 	 	 
wf	Davies	davy	 	 	 	 
wf	of	of	 	 	 	 
wf	Arizona	arizona	 	 	 	 
wf	State	state	 	 	 	 
wf	University	university	 	 	 	 
wf	,	,	 	 	 	 
wf	a	a	 	 	 	 
wf	co-author	co-author	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s005.s002	report	report	N	报告	报告	bn:00067181n	True
wf	appearing	appear	 	 	 	 
wf	in	in	 	 	 	 
d007.s005.s003	Thursday	thursday	N	周四	周四	bn:00076744n	True
wf	's	's	 	 	 	 
wf	online	online	 	 	 	 
d007.s005.s004	edition	edition	N	在线版	在线版	bn:00029770n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s005.s005	journal	journal	N	杂志	杂志	bn:00048453n	False
wf	Science	science	 	 	 	 
wf	.	.	 	 	 	 
wf	Six	six	 	 	 	 
wf	major	major	 	 	 	 
d007.s006.s000	elements	element	N	元素	元素	bn:00018105n	True
wf	have	have	 	 	 	 
wf	long	long	 	 	 	 
wf	been	be	 	 	 	 
wf	considered	consider	 	 	 	 
wf	essential	essential	 	 	 	 
wf	for	for	 	 	 	 
d007.s006.s001	life	life	N	生命	生命	bn:00051054n	True
wf	-	-	 	 	 	 
d007.s006.s002	carbon	carbon	N	碳	碳	bn:00006890n	True
wf	,	,	 	 	 	 
d007.s006.s003	hydrogen	hydrogen	N	氢	氢	bn:00006823n	True
wf	,	,	 	 	 	 
d007.s006.s004	nitrogen	nitrogen	N	氮	氮	bn:00006901n	True
wf	,	,	 	 	 	 
d007.s006.s005	oxygen	oxygen	N	氧	氧	bn:00006912n	True
wf	,	,	 	 	 	 
d007.s006.s006	phosphorus	phosphorus	N	磷和硫	磷和硫	bn:00006845n	False
wf	and	and	 	 	 	 
d007.s006.s007	sulfur	sulfur	N	磷和硫	磷和硫	bn:00006846n	False
wf	.	.	 	 	 	 
wf	But	but	 	 	 	 
wf	the	the	 	 	 	 
d007.s007.s000	researchers	researcher	N	人员	人员	bn:00047356n	False
wf	found	find	 	 	 	 
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
d007.s007.s001	bacteria	bacterium	N	细菌	细菌	bn:00007854n	True
wf	,	,	 	 	 	 
wf	discovered	discover	 	 	 	 
wf	in	in	 	 	 	 
wf	Mono	mono	 	 	 	 
wf	Lake	lake	 	 	 	 
wf	,	,	 	 	 	 
wf	,	,	 	 	 	 
wf	is	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	continue	continue	 	 	 	 
wf	to	to	 	 	 	 
wf	grow	grow	 	 	 	 
wf	after	after	 	 	 	 
wf	substituting	substitute	 	 	 	 
d007.s007.s003	arsenic	arsenic	N	磷后	磷后	bn:00005917n	False
wf	for	for	 	 	 	 
d007.s007.s004	phosphorus	phosphorus	N	磷后	磷后	bn:00006845n	False
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	It	it	 	 	 	 
wf	makes	make	 	 	 	 
wf	you	you	 	 	 	 
wf	wonder	wonder	 	 	 	 
wf	what	what	 	 	 	 
wf	else	else	 	 	 	 
wf	is	be	 	 	 	 
wf	possible	possible	 	 	 	 
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	said	say	 	 	 	 
wf	Ariel	ariel	 	 	 	 
wf	D.	d.	 	 	 	 
wf	Anbar	anbar	 	 	 	 
wf	of	of	 	 	 	 
wf	Arizona	arizona	 	 	 	 
wf	State	state	 	 	 	 
wf	University	university	 	 	 	 
wf	,	,	 	 	 	 
wf	a	a	 	 	 	 
wf	co-author	co-author	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s008.s000	report	report	N	报告	报告	bn:00067181n	True
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s009.s000	find	find	N	发现	发现	bn:00012940n	False
wf	is	be	 	 	 	 
wf	important	important	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
d007.s009.s001	search	search	N	寻找	寻找	bn:00045243n	False
wf	for	for	 	 	 	 
d007.s009.s002	life	life	N	生命	生命	bn:00051054n	True
wf	beyond	beyond	 	 	 	 
d007.s009.s003	Earth	earth	N	地球	地球	bn:00029424n	False
wf	because	because	 	 	 	 
d007.s009.s004	researchers	researcher	N	研究	研究	bn:00047356n	False
wf	need	need	 	 	 	 
wf	to	to	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	recognize	recognize	 	 	 	 
d007.s009.s005	life	life	N	生命	生命	bn:00051054n	True
wf	,	,	 	 	 	 
wf	to	to	 	 	 	 
wf	know	know	 	 	 	 
wf	what	what	 	 	 	 
d007.s009.s006	life	life	N	生命	生命	bn:00051054n	True
wf	looks	look	 	 	 	 
wf	like	like	 	 	 	 
wf	,	,	 	 	 	 
wf	Anbar	anbar	 	 	 	 
wf	said	say	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s010.s000	study	study	N	研究	研究	bn:00007985n	False
wf	focuses	focus	 	 	 	 
wf	on	on	 	 	 	 
wf	a	a	 	 	 	 
d007.s010.s001	microbe	microbe	N	微生物	微生物	bn:00013701n	False
wf	found	find	 	 	 	 
wf	on	on	 	 	 	 
wf	.	.	 	 	 	 
wf	However	however	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d007.s011.s000	announcement	announcement	N	宣布	宣布	bn:00004352n	False
wf	of	of	 	 	 	 
wf	a	a	 	 	 	 
d007.s011.s001	news conference	news_conference	N	新闻	新闻	bn:00057552n	False
wf	to	to	 	 	 	 
wf	discuss	discuss	 	 	 	 
wf	it	it	 	 	 	 
wf	,	,	 	 	 	 
wf	which	which	 	 	 	 
wf	did	do	 	 	 	 
wf	not	not	 	 	 	 
wf	disclose	disclose	 	 	 	 
d007.s011.s002	details	detail	N	细节	细节	bn:00026622n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	,	,	 	 	 	 
wf	generated	generate	 	 	 	 
wf	widespread	widespread	 	 	 	 
d007.s011.s004	speculation	speculation	N	猜测	猜测	bn:00021869n	False
wf	on	on	 	 	 	 
wf	the	the	 	 	 	 
d007.s011.s005	Internet	internet	N	互联网	互联网	bn:00024712n	True
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
d007.s011.s006	report	report	N	报告	报告	bn:00067181n	True
wf	would	would	 	 	 	 
wf	disclose	disclose	 	 	 	 
wf	the	the	 	 	 	 
d007.s011.s007	discovery	discovery	N	发现	发现	bn:00027529n	False
wf	of	of	 	 	 	 
wf	extraterrestrial	extraterrestrial	 	 	 	 
wf	life	life	 	 	 	 
wf	.	.	 	 	 	 
wf	It	it	 	 	 	 
wf	did	do	 	 	 	 
wf	n't	n't	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s013.s000	discovery	discovery	N	发现	发现	bn:00012940n	False
wf	``	``	 	 	 	 
wf	does	do	 	 	 	 
wf	show	show	 	 	 	 
wf	that	that	 	 	 	 
wf	in	in	 	 	 	 
wf	other	other	 	 	 	 
wf	planetary	planetary	 	 	 	 
d007.s013.s001	environments	environment	N	环境	环境	bn:00031074n	True
d007.s013.s002	organisms	organism	N	生物体	生物体	bn:00009677n	True
wf	might	might	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	use	use	 	 	 	 
wf	other	other	 	 	 	 
d007.s013.s003	elements	element	N	元素	元素	bn:00018105n	True
wf	to	to	 	 	 	 
wf	drive	drive	 	 	 	 
d007.s013.s004	biochemistry	biochemistry	N	化学	化学	bn:00010518n	False
wf	and	and	 	 	 	 
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
wf	`	`	 	 	 	 
wf	standard	standard	 	 	 	 
wf	'	'	 	 	 	 
d007.s013.s005	set	set	N	集合	集合	bn:00070696n	True
wf	of	of	 	 	 	 
d007.s013.s006	elements	element	N	元素	元素	bn:00018105n	True
wf	we	we	 	 	 	 
wf	think	think	 	 	 	 
wf	are	be	 	 	 	 
wf	absolutely	absolutely	 	 	 	 
wf	necessary	necessary	 	 	 	 
wf	for	for	 	 	 	 
d007.s013.s007	life	life	N	生命	生命	bn:00051054n	True
wf	might	might	 	 	 	 
wf	not	not	 	 	 	 
wf	be	be	 	 	 	 
wf	so	so	 	 	 	 
wf	fixed	fixed	 	 	 	 
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	commented	comment	 	 	 	 
wf	Charles	charle	 	 	 	 
wf	Cockell	cockell	 	 	 	 
wf	,	,	 	 	 	 
d007.s013.s008	professor	professor	N	教授	教授	bn:00064601n	True
wf	at	at	 	 	 	 
wf	Planetary	planetary	 	 	 	 
wf	and	and	 	 	 	 
d007.s013.s009	Space	space	N	空间	空间	bn:00059768n	True
d007.s013.s010	Sciences	science	N	科学	科学	bn:00069670n	True
wf	Research	research	 	 	 	 
wf	Institute	institute	 	 	 	 
wf	,	,	 	 	 	 
wf	,	,	 	 	 	 
wf	in	in	 	 	 	 
wf	Milton	milton	 	 	 	 
wf	Keynes	keyne	 	 	 	 
wf	,	,	 	 	 	 
d007.s013.s012	United Kingdom	united_kingdom	N	凯恩斯	凯恩斯	bn:00013173n	False
wf	.	.	 	 	 	 
wf	Cockell	cockell	 	 	 	 
wf	was	be	 	 	 	 
wf	not	not	 	 	 	 
d007.s014.s000	part	part	N	一员	一员	bn:00021395n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s014.s001	research	research	N	研究	研究	bn:00067280n	True
d007.s014.s002	team	team	N	团队	团队	bn:00073699n	True
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	This	this	 	 	 	 
d007.s015.s000	work	work	N	工作	工作	bn:00062309n	True
wf	is	be	 	 	 	 
wf	novel	novel	 	 	 	 
wf	because	because	 	 	 	 
wf	it	it	 	 	 	 
wf	shows	show	 	 	 	 
wf	the	the	 	 	 	 
d007.s015.s001	substitution	substitution	N	替代	替代	bn:00061666n	False
wf	of	of	 	 	 	 
wf	one	one	 	 	 	 
d007.s015.s002	element	element	N	元素	元素	bn:00018105n	True
wf	for	for	 	 	 	 
wf	another	another	 	 	 	 
wf	in	in	 	 	 	 
wf	fundamental	fundamental	 	 	 	 
d007.s015.s003	biochemistry	biochemistry	N	生物	生物	bn:00010518n	False
wf	and	and	 	 	 	 
wf	biochemical	biochemical	 	 	 	 
d007.s015.s004	structure	structure	N	结构	结构	bn:00074759n	True
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	added	add	 	 	 	 
wf	Cockell	cockell	 	 	 	 
wf	.	.	 	 	 	 
wf	It	it	 	 	 	 
wf	was	be	 	 	 	 
wf	n't	n't	 	 	 	 
wf	a	a	 	 	 	 
wf	chance	chance	 	 	 	 
d007.s016.s000	discovery	discovery	N	发现	发现	bn:00027530n	False
wf	.	.	 	 	 	 
wf	Felisa	felisa	 	 	 	 
wf	Wolfe-Simon	wolfe-simon	 	 	 	 
wf	of	of	 	 	 	 
d007.s017.s000	NASA	nasa	N	美国	美国	bn:00056879n	False
wf	's	's	 	 	 	 
d007.s017.s001	Astrobiology	astrobiology	N	天体	天体	bn:00006642n	False
d007.s017.s002	Institute	institute	N	研究所	研究所	bn:00046952n	False
wf	,	,	 	 	 	 
wf	who	who	 	 	 	 
wf	led	lead	 	 	 	 
wf	the	the	 	 	 	 
d007.s017.s003	study	study	N	研究	研究	bn:00074790n	False
wf	,	,	 	 	 	 
wf	targeted	target	 	 	 	 
wf	Mono	mono	 	 	 	 
wf	Lake	lake	 	 	 	 
wf	because	because	 	 	 	 
wf	it	it	 	 	 	 
wf	has	have	 	 	 	 
wf	high	high	 	 	 	 
d007.s017.s004	arsenic	arsenic	N	砷含量	砷含量	bn:00005917n	False
d007.s017.s005	levels	level	N	砷含量	砷含量	bn:00025965n	False
wf	.	.	 	 	 	 
d007.s018.s000	Arsenic	arsenic	N	砷和磷	砷和磷	bn:00005917n	False
wf	and	and	 	 	 	 
d007.s018.s001	phosphorus	phosphorus	N	砷和磷	砷和磷	bn:00006845n	False
wf	are	be	 	 	 	 
wf	chemically	chemically	 	 	 	 
wf	similar	similar	 	 	 	 
wf	,	,	 	 	 	 
wf	so	so	 	 	 	 
wf	she	she	 	 	 	 
wf	speculated	speculate	 	 	 	 
wf	that	that	 	 	 	 
wf	a	a	 	 	 	 
d007.s018.s002	microbe	microbe	N	微生物	微生物	bn:00013701n	False
wf	exposed	expose	 	 	 	 
wf	to	to	 	 	 	 
wf	both	both	 	 	 	 
wf	might	might	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	substitute	substitute	 	 	 	 
wf	one	one	 	 	 	 
wf	for	for	 	 	 	 
wf	the	the	 	 	 	 
wf	other	other	 	 	 	 
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
d007.s019.s000	Arsenic	arsenic	N	砷是	砷是	bn:00005917n	False
wf	is	be	 	 	 	 
wf	toxic	toxic	 	 	 	 
wf	mainly	mainly	 	 	 	 
wf	because	because	 	 	 	 
wf	its	its	 	 	 	 
d007.s019.s001	chemical	chemical	N	化学	化学	bn:00018096n	True
d007.s019.s002	behavior	behavior	N	行为	行为	bn:00009655n	True
wf	is	be	 	 	 	 
wf	so	so	 	 	 	 
wf	similar	similar	 	 	 	 
wf	to	to	 	 	 	 
wf	that	that	 	 	 	 
wf	of	of	 	 	 	 
d007.s019.s003	phosphorus	phosphorus	N	磷	磷	bn:00006845n	True
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	As	as	 	 	 	 
wf	a	a	 	 	 	 
wf	,	,	 	 	 	 
d007.s020.s001	organisms	organism	N	生物	生物	bn:00009677n	True
wf	have	have	 	 	 	 
wf	a	a	 	 	 	 
d007.s020.s002	hard time	hard_time	N	区分	区分	bn:00042951n	False
wf	telling	tell	 	 	 	 
wf	these	these	 	 	 	 
d007.s020.s003	elements	element	N	元素	元素	bn:00018105n	True
wf	apart	apart	 	 	 	 
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	But	but	 	 	 	 
d007.s021.s000	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	is	be	 	 	 	 
wf	different	different	 	 	 	 
wf	enough	enough	 	 	 	 
wf	that	that	 	 	 	 
wf	it	it	 	 	 	 
wf	does	do	 	 	 	 
wf	n't	n't	 	 	 	 
wf	work	work	 	 	 	 
wf	as	as	 	 	 	 
wf	well	well	 	 	 	 
wf	as	as	 	 	 	 
d007.s021.s001	phosphorus	phosphorus	N	磷	磷	bn:00006845n	True
wf	,	,	 	 	 	 
wf	so	so	 	 	 	 
wf	it	it	 	 	 	 
wf	gets	get	 	 	 	 
wf	in	in	 	 	 	 
wf	there	there	 	 	 	 
wf	and	and	 	 	 	 
wf	sort	sort	 	 	 	 
wf	of	of	 	 	 	 
wf	gums	gum	 	 	 	 
wf	up	up	 	 	 	 
wf	the	the	 	 	 	 
wf	works	work	 	 	 	 
wf	of	of	 	 	 	 
wf	our	we	 	 	 	 
wf	biochemical	biochemical	 	 	 	 
d007.s021.s002	machinery	machinery	N	机器	机器	bn:00052571n	False
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	explained	explain	 	 	 	 
wf	Anbar	anbar	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s022.s000	researchers	researcher	N	人员	人员	bn:00047356n	False
wf	collected	collect	 	 	 	 
wf	the	the	 	 	 	 
d007.s022.s001	bacteria	bacterium	N	细菌	细菌	bn:00007854n	True
wf	known	know	 	 	 	 
wf	as	as	 	 	 	 
wf	GFAJ-1	gfaj-1	 	 	 	 
wf	and	and	 	 	 	 
wf	exposed	expose	 	 	 	 
wf	it	it	 	 	 	 
wf	to	to	 	 	 	 
wf	increasing	increase	 	 	 	 
d007.s022.s002	concentrations	concentration	N	浓度	浓度	bn:00021538n	True
wf	of	of	 	 	 	 
d007.s022.s003	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	,	,	 	 	 	 
wf	which	which	 	 	 	 
wf	it	it	 	 	 	 
wf	was	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	adapt	adapt	 	 	 	 
wf	to	to	 	 	 	 
wf	and	and	 	 	 	 
wf	grow	grow	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s023.s000	microbe	microbe	N	微生物	微生物	bn:00013701n	False
wf	does	do	 	 	 	 
wf	grow	grow	 	 	 	 
wf	better	better	 	 	 	 
wf	on	on	 	 	 	 
d007.s023.s001	phosphorus	phosphorus	N	磷上	磷上	bn:00006845n	False
wf	,	,	 	 	 	 
wf	but	but	 	 	 	 
wf	showing	show	 	 	 	 
wf	that	that	 	 	 	 
wf	it	it	 	 	 	 
wf	can	can	 	 	 	 
wf	live	live	 	 	 	 
wf	with	with	 	 	 	 
d007.s023.s002	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	instead	instead	 	 	 	 
wf	raises	raise	 	 	 	 
wf	the	the	 	 	 	 
d007.s023.s003	possibility	possibility	N	可能性	可能性	bn:00063739n	True
wf	that	that	 	 	 	 
wf	a	a	 	 	 	 
d007.s023.s004	life form	life_form	N	形式	形式	bn:00051067n	False
wf	using	use	 	 	 	 
d007.s023.s005	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	could	could	 	 	 	 
wf	occur	occur	 	 	 	 
wf	naturally	naturally	 	 	 	 
wf	,	,	 	 	 	 
wf	either	either	 	 	 	 
wf	elsewhere	elsewhere	 	 	 	 
wf	on	on	 	 	 	 
d007.s023.s006	Earth	earth	N	地球	地球	bn:00029424n	False
wf	or	or	 	 	 	 
wf	on	on	 	 	 	 
wf	another	another	 	 	 	 
d007.s023.s007	planet	planet	N	星球	星球	bn:00062777n	False
wf	or	or	 	 	 	 
d007.s023.s008	moon	moon	N	月球	月球	bn:00055813n	False
wf	where	where	 	 	 	 
d007.s023.s009	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	is	be	 	 	 	 
wf	more	more	 	 	 	 
wf	common	common	 	 	 	 
wf	.	.	 	 	 	 
wf	Jamie	jamie	 	 	 	 
wf	S.	s.	 	 	 	 
wf	Foster	foster	 	 	 	 
wf	,	,	 	 	 	 
wf	an	a	 	 	 	 
d007.s024.s000	assistant professor	assistant_professor	N	助理	助理	bn:00006525n	False
wf	of	of	 	 	 	 
d007.s024.s001	microbiology	microbiology	N	物学	物学	bn:00054734n	False
wf	at	at	 	 	 	 
wf	the	the	 	 	 	 
wf	University	university	 	 	 	 
wf	of	of	 	 	 	 
wf	Florida	florida	 	 	 	 
wf	,	,	 	 	 	 
wf	said	say	 	 	 	 
wf	the	the	 	 	 	 
d007.s024.s002	idea	idea	N	想法	想法	bn:00045800n	False
wf	that	that	 	 	 	 
d007.s024.s003	arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	could	could	 	 	 	 
wf	be	be	 	 	 	 
wf	substituted	substitute	 	 	 	 
wf	for	for	 	 	 	 
d007.s024.s004	phosphorus	phosphorus	N	磷	磷	bn:00006845n	True
wf	is	be	 	 	 	 
wf	n't	n't	 	 	 	 
wf	new	new	 	 	 	 
wf	,	,	 	 	 	 
wf	but	but	 	 	 	 
wf	there	there	 	 	 	 
wf	has	have	 	 	 	 
wf	never	never	 	 	 	 
wf	been	be	 	 	 	 
d007.s024.s005	example	example	N	例子	例子	bn:00016401n	True
wf	where	where	 	 	 	 
wf	it	it	 	 	 	 
wf	was	be	 	 	 	 
wf	shown	show	 	 	 	 
wf	to	to	 	 	 	 
wf	work	work	 	 	 	 
wf	.	.	 	 	 	 
d007.s025.s000	Arsenic	arsenic	N	砷	砷	bn:00005917n	True
wf	was	be	 	 	 	 
wf	more	more	 	 	 	 
wf	common	common	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	early	early	 	 	 	 
wf	on	on	 	 	 	 
wf	,	,	 	 	 	 
wf	she	she	 	 	 	 
wf	said	say	 	 	 	 
wf	,	,	 	 	 	 
wf	so	so	 	 	 	 
d007.s025.s003	researchers	researcher	N	人员	人员	bn:00047356n	False
wf	have	have	 	 	 	 
wf	speculated	speculate	 	 	 	 
wf	that	that	 	 	 	 
wf	early	early	 	 	 	 
d007.s025.s004	life forms	life_form	N	形式	形式	bn:00051067n	False
wf	might	might	 	 	 	 
wf	have	have	 	 	 	 
wf	used	use	 	 	 	 
wf	it	it	 	 	 	 
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	It	it	 	 	 	 
wf	does	do	 	 	 	 
wf	suggest	suggest	 	 	 	 
wf	that	that	 	 	 	 
wf	that	that	 	 	 	 
wf	there	there	 	 	 	 
wf	could	could	 	 	 	 
wf	be	be	 	 	 	 
wf	other	other	 	 	 	 
d007.s026.s000	ways	way	N	方式	方式	bn:00001965n	True
wf	to	to	 	 	 	 
wf	form	form	 	 	 	 
d007.s026.s001	life	life	N	生命	生命	bn:00051054n	True
wf	,	,	 	 	 	 
wf	not	not	 	 	 	 
wf	just	just	 	 	 	 
wf	how	how	 	 	 	 
d007.s026.s002	life	life	N	生命	生命	bn:00051054n	True
wf	formed	form	 	 	 	 
wf	on	on	 	 	 	 
wf	early	early	 	 	 	 
d007.s026.s003	Earth	earth	N	地球	地球	bn:00029424n	False
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	said	say	 	 	 	 
wf	Foster	foster	 	 	 	 
wf	,	,	 	 	 	 
wf	who	who	 	 	 	 
wf	was	be	 	 	 	 
wf	not	not	 	 	 	 
d007.s026.s004	part	part	N	一员	一员	bn:00021395n	False
wf	of	of	 	 	 	 
wf	Wolfe-Simon	wolfe-simon	 	 	 	 
wf	's	's	 	 	 	 
d007.s026.s005	research	research	N	研究	研究	bn:00067280n	True
d007.s026.s006	team	team	N	小组	小组	bn:00073699n	False
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s027.s000	research	research	N	研究	研究	bn:00067280n	True
wf	was	be	 	 	 	 
wf	supported	support	 	 	 	 
wf	by	by	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d007.s027.s002	Department of Energy	department_of_energy	N	能源部	能源部	bn:00026317n	False
wf	and	and	 	 	 	 
wf	the	the	 	 	 	 
d007.s027.s003	National Institutes of Health	national_institutes_of_health	N	研究院	研究院	bn:00056932n	False
